date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-06-13,0.2857142857142857,11.999999999999998,3.2857142857142856,20.857142857142858,63.857142857142854,3.1428571428571423,18.71428571428571,4.0,2.7142857142857135,33.857142857142854,38.42857142857143,0.0,7.285714285714285,0.5714285714285714,60.714285714285715,16.857142857142858,1.7142857142857144,4.142857142857142,11.285714285714285,41.0,26.571428571428573,0.2857142857142857,13.857142857142856,19.0,5.57142857142857,11.142857142857142,0.0,14.142857142857142,0.2857142857142857,3.9999999999999996,5.0,75.85714285714285,5.571428571428571,3.571428571428571,60.285714285714285,16.142857142857142,1.714285714285714,1.714285714285714,40.14285714285714,3.428571428571428,7.7142857142857135,1.4285714285714284,7.857142857142857,25.285714285714285,2.571428571428571,11.428571428571429,0.0,6.857142857142857,6.285714285714286,0.5714285714285714,0.14285714285714285
2020-06-14,0.2857142857142857,11.571428571428571,3.571428571428571,20.0,63.42857142857143,2.8571428571428568,18.57142857142857,3.7142857142857144,2.428571428571428,32.99999999999999,38.714285714285715,0.0,6.7142857142857135,0.5714285714285714,57.714285714285715,17.714285714285715,1.7142857142857144,4.142857142857142,11.142857142857142,43.99999999999999,27.142857142857142,0.14285714285714285,12.714285714285712,18.857142857142858,5.571428571428571,10.571428571428571,0.14285714285714285,14.285714285714283,0.2857142857142857,3.9999999999999996,4.857142857142857,71.28571428571428,5.571428571428571,3.571428571428571,52.285714285714285,17.285714285714285,1.5714285714285712,1.857142857142857,39.285714285714285,3.285714285714285,7.7142857142857135,1.4285714285714284,8.142857142857142,27.428571428571427,2.571428571428571,10.57142857142857,0.0,5.571428571428571,6.428571428571429,0.5714285714285714,0.14285714285714285
2020-06-15,0.2857142857142857,8.0,3.8571428571428568,21.428571428571427,62.00000000000001,2.571428571428571,17.142857142857142,3.428571428571429,2.2857142857142856,32.285714285714285,40.857142857142854,0.0,5.857142857142856,0.5714285714285714,57.42857142857143,17.285714285714285,1.4285714285714284,4.7142857142857135,10.571428571428571,41.99999999999999,24.42857142857143,0.2857142857142857,10.857142857142858,18.142857142857142,5.428571428571428,8.285714285714285,0.14285714285714285,14.14285714285714,0.2857142857142857,4.571428571428571,4.857142857142857,72.85714285714286,5.7142857142857135,3.285714285714285,48.57142857142857,17.0,1.5714285714285712,2.2857142857142856,41.714285714285715,3.428571428571428,6.428571428571428,1.4285714285714284,8.857142857142858,28.0,2.7142857142857144,10.714285714285714,0.0,4.428571428571428,7.0,0.5714285714285714,0.14285714285714285
2020-06-16,0.14285714285714285,7.999999999999999,3.8571428571428568,21.714285714285715,57.142857142857146,2.8571428571428563,16.142857142857142,3.571428571428571,1.8571428571428568,32.57142857142857,34.857142857142854,0.0,5.571428571428571,0.42857142857142855,54.285714285714285,15.857142857142856,1.2857142857142856,3.9999999999999996,12.142857142857142,36.71428571428571,24.428571428571427,0.14285714285714285,11.857142857142858,16.571428571428573,4.857142857142857,9.714285714285714,0.14285714285714285,14.428571428571427,0.2857142857142857,5.999999999999999,5.7142857142857135,71.85714285714286,6.142857142857142,2.9999999999999996,49.42857142857142,16.142857142857142,1.2857142857142856,1.8571428571428572,38.14285714285714,4.428571428571428,5.571428571428572,1.2857142857142856,8.285714285714286,32.57142857142857,2.571428571428571,10.571428571428571,0.0,4.857142857142856,7.1428571428571415,0.5714285714285714,0.14285714285714285
2020-06-17,0.14285714285714285,6.571428571428571,4.571428571428571,21.142857142857142,53.285714285714285,3.0,14.142857142857144,3.4285714285714284,1.9999999999999998,31.0,35.142857142857146,0.0,6.285714285714286,0.42857142857142855,55.714285714285715,15.857142857142856,0.9999999999999998,4.857142857142857,13.428571428571429,40.0,21.71428571428571,0.2857142857142857,12.000000000000002,12.857142857142858,7.285714285714285,9.999999999999998,0.2857142857142857,12.999999999999998,0.14285714285714285,6.142857142857142,4.142857142857142,67.14285714285714,6.0,3.428571428571428,43.57142857142857,16.14285714285714,1.1428571428571428,2.0,37.14285714285714,4.714285714285714,6.0,1.2857142857142856,8.714285714285714,33.857142857142854,3.0,9.857142857142856,0.0,5.57142857142857,6.7142857142857135,0.42857142857142855,0.0
2020-06-18,0.14285714285714285,7.857142857142857,5.285714285714286,21.142857142857142,57.42857142857143,2.8571428571428568,11.428571428571429,3.571428571428571,1.857142857142857,30.42857142857143,32.857142857142854,0.0,5.714285714285714,0.5714285714285714,50.285714285714285,17.285714285714285,1.1428571428571428,3.8571428571428568,10.714285714285714,39.714285714285715,20.142857142857142,0.2857142857142857,10.857142857142856,13.714285714285714,12.428571428571427,9.999999999999998,0.2857142857142857,11.714285714285714,0.14285714285714285,3.8571428571428568,3.285714285714286,62.57142857142857,5.142857142857142,2.2857142857142856,46.14285714285714,16.142857142857142,1.1428571428571428,2.2857142857142856,35.57142857142857,4.857142857142857,4.7142857142857135,0.7142857142857142,9.714285714285714,34.57142857142857,2.9999999999999996,9.428571428571429,0.14285714285714285,4.857142857142857,6.57142857142857,0.2857142857142857,0.0
2020-06-19,0.0,7.571428571428571,5.428571428571428,23.57142857142857,62.14285714285714,2.9999999999999996,11.285714285714285,3.4285714285714284,2.142857142857143,32.42857142857143,31.14285714285714,0.0,5.2857142857142865,0.2857142857142857,45.71428571428572,16.714285714285715,1.5714285714285714,3.571428571428571,12.571428571428571,37.42857142857143,18.57142857142857,0.2857142857142857,11.0,12.571428571428571,12.0,8.142857142857142,0.2857142857142857,11.571428571428571,0.2857142857142857,4.142857142857142,3.1428571428571423,60.142857142857146,6.285714285714285,2.571428571428571,27.42857142857143,15.000000000000002,1.0,2.142857142857143,34.0,5.0,6.571428571428571,1.0,7.999999999999999,33.57142857142857,2.2857142857142856,9.714285714285714,0.14285714285714285,5.142857142857142,5.7142857142857135,0.0,0.2857142857142857
2020-06-20,0.0,9.285714285714285,6.7142857142857135,22.42857142857143,61.71428571428571,3.1428571428571423,9.285714285714286,2.8571428571428568,1.7142857142857142,31.285714285714285,27.857142857142854,0.0,4.428571428571429,0.2857142857142857,48.00000000000001,16.285714285714285,1.5714285714285712,3.5714285714285707,14.285714285714285,35.99999999999999,18.0,0.2857142857142857,10.571428571428571,12.857142857142856,12.571428571428571,6.999999999999999,0.2857142857142857,12.571428571428571,0.2857142857142857,4.142857142857142,2.9999999999999996,44.14285714285714,4.999999999999999,3.428571428571428,35.142857142857146,13.14285714285714,1.2857142857142856,2.2857142857142856,29.428571428571427,5.142857142857142,6.428571428571428,0.8571428571428571,7.428571428571428,33.857142857142854,2.2857142857142856,9.428571428571427,0.14285714285714285,5.142857142857142,5.428571428571429,0.0,0.2857142857142857
2020-06-21,0.0,9.428571428571427,6.571428571428571,22.57142857142857,61.85714285714285,3.1428571428571423,8.428571428571429,2.571428571428571,2.0,32.857142857142854,27.428571428571423,0.0,4.857142857142858,0.2857142857142857,48.42857142857144,14.857142857142856,1.714285714285714,3.8571428571428563,13.0,33.42857142857143,18.142857142857142,0.2857142857142857,10.571428571428571,11.857142857142856,12.571428571428573,6.7142857142857135,0.14285714285714285,16.142857142857142,0.42857142857142855,4.142857142857142,2.714285714285714,41.0,4.857142857142857,3.4285714285714284,36.57142857142857,11.428571428571427,1.4285714285714284,1.9999999999999998,29.142857142857142,4.999999999999999,7.571428571428571,0.8571428571428571,7.285714285714285,32.857142857142854,2.714285714285714,9.285714285714285,0.14285714285714285,5.571428571428571,5.7142857142857135,0.14285714285714285,0.2857142857142857
2020-06-22,0.0,9.571428571428571,6.428571428571429,21.142857142857142,62.14285714285714,3.1428571428571423,8.428571428571427,2.8571428571428568,2.0,33.57142857142857,22.0,0.0,4.0,0.2857142857142857,49.28571428571429,14.999999999999998,1.714285714285714,2.9999999999999996,14.142857142857142,32.42857142857142,18.142857142857142,0.14285714285714285,11.285714285714285,11.57142857142857,12.857142857142858,11.857142857142856,0.2857142857142857,19.71428571428571,0.42857142857142855,4.142857142857143,2.714285714285714,39.285714285714285,4.142857142857142,3.428571428571428,36.714285714285715,11.857142857142858,1.4285714285714284,1.714285714285714,25.714285714285715,4.571428571428571,8.142857142857142,0.8571428571428571,6.857142857142857,33.0,2.142857142857143,9.714285714285715,0.14285714285714285,6.0,5.142857142857142,0.14285714285714285,0.2857142857142857
2020-06-23,0.0,11.285714285714285,7.0,23.999999999999996,60.42857142857142,3.428571428571428,9.571428571428571,2.4285714285714284,1.8571428571428572,35.0,23.714285714285715,0.0,3.4285714285714284,0.14285714285714285,44.142857142857146,13.428571428571427,1.9999999999999996,4.571428571428571,13.14285714285714,32.14285714285714,15.714285714285714,0.14285714285714285,10.714285714285712,11.571428571428571,13.428571428571427,10.571428571428571,0.2857142857142857,18.142857142857142,0.5714285714285714,3.571428571428571,2.428571428571428,34.57142857142857,4.142857142857142,3.5714285714285707,38.857142857142854,12.428571428571427,1.1428571428571428,1.4285714285714284,26.857142857142858,4.428571428571428,9.428571428571427,0.8571428571428571,6.999999999999999,30.285714285714285,2.5714285714285716,10.714285714285714,0.14285714285714285,6.285714285714286,4.714285714285714,0.5714285714285714,0.2857142857142857
2020-06-24,0.0,14.428571428571429,6.142857142857143,31.142857142857142,64.14285714285714,2.571428571428571,9.714285714285714,2.571428571428571,1.714285714285714,37.57142857142857,17.57142857142857,0.0,2.142857142857143,0.14285714285714285,40.71428571428571,12.428571428571429,1.9999999999999996,2.8571428571428568,12.857142857142858,29.14285714285714,15.999999999999996,0.14285714285714285,11.14285714285714,10.714285714285714,11.999999999999998,10.428571428571427,0.14285714285714285,20.57142857142857,0.5714285714285714,3.2857142857142856,2.4285714285714284,35.71428571428571,4.0,2.9999999999999996,39.42857142857143,11.714285714285714,1.1428571428571428,1.7142857142857142,28.28571428571428,4.285714285714286,9.428571428571429,0.857142857142857,8.428571428571427,31.571428571428573,1.9999999999999998,11.142857142857142,0.14285714285714285,5.857142857142858,4.285714285714286,0.5714285714285714,0.2857142857142857
2020-06-25,0.0,12.285714285714285,4.571428571428571,30.285714285714285,65.0,2.7142857142857144,10.285714285714285,2.2857142857142856,1.5714285714285712,38.0,20.0,0.0,2.2857142857142856,0.14285714285714285,39.0,10.714285714285714,1.5714285714285712,3.714285714285714,14.571428571428571,27.57142857142857,16.142857142857142,0.14285714285714285,10.285714285714285,9.285714285714285,7.142857142857143,11.14285714285714,0.14285714285714285,21.142857142857142,0.42857142857142855,2.9999999999999996,3.714285714285714,20.428571428571427,4.142857142857142,2.8571428571428568,39.57142857142857,11.142857142857142,1.2857142857142856,1.4285714285714284,27.999999999999996,3.4285714285714284,10.285714285714285,1.2857142857142856,8.285714285714286,33.857142857142854,1.7142857142857142,12.714285714285715,0.0,5.428571428571429,4.285714285714286,0.5714285714285714,0.2857142857142857
2020-06-26,0.2857142857142857,12.14285714285714,4.999999999999999,30.71428571428571,64.71428571428571,2.8571428571428568,9.857142857142858,2.285714285714285,1.2857142857142856,37.42857142857142,19.142857142857142,0.0,3.2857142857142856,0.14285714285714285,38.14285714285714,10.714285714285714,1.5714285714285714,4.428571428571428,15.14285714285714,30.428571428571427,16.0,0.14285714285714285,9.57142857142857,7.571428571428571,6.571428571428571,11.999999999999998,0.2857142857142857,20.857142857142858,0.2857142857142857,3.142857142857143,3.9999999999999996,21.71428571428571,3.571428571428571,2.714285714285714,40.142857142857146,10.714285714285715,1.4285714285714284,1.9999999999999998,25.71428571428571,3.142857142857143,7.857142857142858,1.0,7.571428571428571,36.42857142857142,1.5714285714285712,13.999999999999998,0.0,5.999999999999999,4.428571428571429,0.5714285714285714,0.0
2020-06-27,0.2857142857142857,11.57142857142857,5.0,33.42857142857143,56.57142857142857,2.9999999999999996,8.571428571428571,2.428571428571428,1.4285714285714284,35.14285714285714,19.142857142857142,0.14285714285714285,3.2857142857142856,0.2857142857142857,35.42857142857142,10.857142857142856,1.7142857142857142,4.285714285714286,12.285714285714285,30.42857142857143,15.0,0.2857142857142857,9.428571428571429,6.857142857142857,5.857142857142857,13.857142857142856,0.2857142857142857,19.714285714285715,0.2857142857142857,3.2857142857142856,3.9999999999999996,23.285714285714285,3.571428571428571,2.0,33.42857142857142,11.57142857142857,2.2857142857142856,1.857142857142857,26.428571428571423,3.2857142857142856,9.571428571428571,1.4285714285714286,8.571428571428571,39.42857142857142,1.714285714285714,16.71428571428571,0.0,6.428571428571428,4.999999999999999,0.7142857142857142,0.0
2020-06-28,0.2857142857142857,11.428571428571427,5.571428571428571,35.0,58.42857142857143,2.8571428571428568,7.999999999999999,2.4285714285714284,1.2857142857142856,36.857142857142854,19.285714285714285,0.14285714285714285,2.8571428571428568,0.2857142857142857,34.42857142857143,10.571428571428573,1.7142857142857142,4.571428571428571,13.428571428571427,28.857142857142858,14.571428571428571,0.2857142857142857,9.571428571428571,6.857142857142856,5.571428571428571,14.428571428571427,0.2857142857142857,15.285714285714285,0.2857142857142857,3.2857142857142856,3.9999999999999996,24.714285714285715,3.285714285714285,1.8571428571428572,32.0,12.999999999999998,2.2857142857142856,1.7142857142857142,26.285714285714285,3.857142857142857,9.0,1.4285714285714286,8.285714285714285,41.714285714285715,1.2857142857142856,17.285714285714285,0.0,6.285714285714285,4.714285714285714,0.5714285714285714,0.0
2020-06-29,0.2857142857142857,12.571428571428571,5.428571428571429,35.285714285714285,60.85714285714286,3.0,8.142857142857142,2.2857142857142856,1.1428571428571428,39.14285714285714,19.428571428571427,0.14285714285714285,3.571428571428571,0.2857142857142857,33.0,9.714285714285715,2.142857142857143,4.857142857142857,11.714285714285715,31.571428571428573,14.428571428571427,0.42857142857142855,9.142857142857142,7.7142857142857135,5.142857142857142,11.571428571428571,0.14285714285714285,11.285714285714283,0.2857142857142857,2.8571428571428568,3.9999999999999996,21.71428571428571,3.428571428571428,2.1428571428571423,31.28571428571428,12.857142857142858,2.2857142857142856,1.714285714285714,26.999999999999996,3.714285714285714,8.714285714285714,1.4285714285714286,8.714285714285714,44.42857142857143,1.4285714285714284,17.142857142857142,0.0,6.285714285714285,4.428571428571428,0.5714285714285714,0.0
2020-06-30,0.2857142857142857,12.285714285714285,4.714285714285714,35.57142857142857,67.28571428571429,2.8571428571428568,6.428571428571428,1.9999999999999996,1.2857142857142856,38.14285714285714,15.714285714285715,0.14285714285714285,3.857142857142857,0.42857142857142855,30.857142857142858,10.571428571428571,1.857142857142857,4.0,12.428571428571429,23.42857142857143,13.999999999999998,0.42857142857142855,12.0,7.285714285714286,4.428571428571428,12.0,0.14285714285714285,11.999999999999998,0.14285714285714285,2.571428571428571,4.0,20.285714285714285,3.0,2.142857142857143,16.857142857142858,12.0,2.2857142857142856,2.1428571428571423,26.71428571428571,3.4285714285714284,9.428571428571427,1.1428571428571428,8.857142857142856,45.857142857142854,1.2857142857142856,16.857142857142854,0.0,5.7142857142857135,3.9999999999999996,0.14285714285714285,0.0
2020-07-01,0.2857142857142857,11.571428571428571,5.285714285714286,36.85714285714286,64.14285714285715,3.8571428571428568,5.285714285714286,1.714285714285714,1.1428571428571426,38.42857142857143,18.42857142857143,0.14285714285714285,3.857142857142857,0.42857142857142855,25.857142857142854,10.857142857142856,2.2857142857142856,4.857142857142857,12.285714285714285,20.428571428571427,13.857142857142856,0.2857142857142857,11.999999999999998,7.1428571428571415,4.999999999999999,10.142857142857142,0.14285714285714285,10.428571428571429,0.2857142857142857,2.714285714285714,3.7142857142857135,19.142857142857142,2.8571428571428563,2.4285714285714284,16.142857142857142,13.285714285714286,2.4285714285714284,1.857142857142857,23.857142857142858,2.857142857142857,11.857142857142856,1.2857142857142856,7.571428571428571,49.14285714285714,1.4285714285714284,17.857142857142854,0.0,6.142857142857142,3.7142857142857144,0.14285714285714285,0.0
